fft_alpha,corner_energy,circular_power_ratio,fft_horz,fft_vert,label,filename,predicted
-1.774608902416923,0.6432034373283386,0.7612560987472534,636.8837890625,589.92041015625,Real,ILSVRC2012_val_00003380.JPEG,Fake
-1.7763171895666219,0.8027777075767517,0.7535226345062256,339.3521728515625,398.48175048828125,Real,ILSVRC2012_val_00003388.JPEG,Fake
-1.2487673024990125,1.196467638015747,0.5406341552734375,382.3410949707031,354.4605712890625,Real,ILSVRC2012_val_00003482.JPEG,Fake
-1.382418025195024,1.1769746541976929,0.610657274723053,638.3673095703125,664.9490966796875,Real,ILSVRC2012_val_00003535.JPEG,Fake
-1.637482322367925,0.8358967900276184,0.7356202006340027,475.588134765625,651.34716796875,Real,ILSVRC2012_val_00003624.JPEG,Fake
-1.7434772187845449,0.8840611577033997,0.7471246719360352,394.4903564453125,383.2359619140625,Real,ILSVRC2012_val_00003702.JPEG,Fake
-1.7827997698191602,0.7924825549125671,0.7578919529914856,585.1317749023438,564.4547119140625,Real,ILSVRC2012_val_00003763.JPEG,Fake
-1.3107144133372082,1.0674738883972168,0.6290821433067322,439.5041198730469,508.60101318359375,Real,ILSVRC2012_val_00003770.JPEG,Fake
-1.41719514257858,1.1995888948440552,0.6005405783653259,313.7040100097656,415.4884338378906,Real,ILSVRC2012_val_00003783.JPEG,Fake
-1.5463579537792371,1.0319315195083618,0.6806331872940063,695.6202392578125,394.1044616699219,Real,ILSVRC2012_val_00003812.JPEG,Fake
-1.7112882733817807,0.6765038967132568,0.722291886806488,472.4911804199219,439.92840576171875,Real,ILSVRC2012_val_00003829.JPEG,Fake
-1.521089197464666,1.0487449169158936,0.6742724776268005,414.2942810058594,951.3388671875,Real,ILSVRC2012_val_00003857.JPEG,Fake
-1.819944889140985,0.8115275502204895,0.7843681573867798,238.83816528320312,245.141845703125,Real,ILSVRC2012_val_00003875.JPEG,Fake
-1.8272199175419739,0.7701656222343445,0.7671821713447571,614.4127807617188,638.01953125,Real,ILSVRC2012_val_00003888.JPEG,Fake
-1.4404407318128933,1.2148523330688477,0.6327428817749023,688.450439453125,821.8619384765625,Real,ILSVRC2012_val_00003908.JPEG,Fake
-1.9207119514812516,0.7090376615524292,0.7989659309387207,772.864501953125,579.623779296875,Real,ILSVRC2012_val_00003951.JPEG,Fake
-1.7030335336693085,1.0272589921951294,0.7110797166824341,252.61309814453125,410.51434326171875,Real,ILSVRC2012_val_00003967.JPEG,Fake
-1.56256735175572,1.098963737487793,0.6931206583976746,238.0283203125,243.031005859375,Real,ILSVRC2012_val_00004055.JPEG,Fake
-1.698974417782242,0.685489296913147,0.7377759218215942,522.9690551757812,395.0217590332031,Real,ILSVRC2012_val_00004115.JPEG,Fake
-1.799860310103787,0.6768955588340759,0.7934724688529968,591.7169799804688,645.6026611328125,Real,ILSVRC2012_val_00004164.JPEG,Fake
-1.1211225816658583,1.1930017471313477,0.530210554599762,394.6668701171875,421.9066162109375,Real,ILSVRC2012_val_00004300.JPEG,Fake
-1.7766734407125881,0.8934431076049805,0.7461689710617065,605.4013061523438,638.0086059570312,Real,ILSVRC2012_val_00004323.JPEG,Fake
-1.6140993715794523,0.9777394533157349,0.6907211542129517,411.57891845703125,309.51812744140625,Real,ILSVRC2012_val_00004366.JPEG,Fake
-1.4745802356118685,1.1246412992477417,0.6533704400062561,452.7679443359375,601.313720703125,Real,ILSVRC2012_val_00004387.JPEG,Fake
-1.9670070056909497,0.7392736673355103,0.8089158535003662,524.6842651367188,560.1289672851562,Real,ILSVRC2012_val_00004419.JPEG,Fake
-1.6165155005287073,0.95176100730896,0.6860200762748718,486.3175048828125,630.0938110351562,Real,ILSVRC2012_val_00004491.JPEG,Fake
-1.5988790298585067,0.9348961710929871,0.7099233269691467,421.2106628417969,473.7110595703125,Real,ILSVRC2012_val_00004613.JPEG,Fake
-1.6878857380501326,0.8120228052139282,0.7193865180015564,560.7000122070312,714.2610473632812,Real,ILSVRC2012_val_00004647.JPEG,Fake
-1.58842626364855,0.9039293527603149,0.687448263168335,593.80517578125,552.289794921875,Real,ILSVRC2012_val_00004714.JPEG,Fake
-1.4275718523685093,1.179329514503479,0.6423570513725281,434.4404296875,701.1476440429688,Real,ILSVRC2012_val_00004824.JPEG,Fake
-1.623547089813886,0.9253483414649963,0.6975446939468384,451.11358642578125,650.46044921875,Real,ILSVRC2012_val_00004826.JPEG,Fake
-1.5576792676551934,1.0321029424667358,0.6805168390274048,707.835205078125,800.3721313476562,Real,ILSVRC2012_val_00004849.JPEG,Fake
-1.2098728091034585,1.330264687538147,0.5642728805541992,392.9814453125,435.47125244140625,Real,ILSVRC2012_val_00004877.JPEG,Fake
-1.61043078016119,0.9551838040351868,0.6848986148834229,674.6666870117188,667.4340209960938,Real,ILSVRC2012_val_00004990.JPEG,Fake
-1.6493707120503396,0.7145490050315857,0.7170978784561157,420.82958984375,450.93115234375,Real,ILSVRC2012_val_00005027.JPEG,Fake
-1.7201881332477589,0.8760282397270203,0.7200085520744324,382.874267578125,474.0324401855469,Real,ILSVRC2012_val_00005089.JPEG,Fake
-1.5582214909202348,1.032293677330017,0.7020572423934937,350.007080078125,415.6216735839844,Real,ILSVRC2012_val_00005112.JPEG,Fake
-1.369974734198441,1.0662562847137451,0.6140382289886475,322.20263671875,948.3927001953125,Real,ILSVRC2012_val_00005139.JPEG,Fake
-1.633083170882343,0.9197476506233215,0.7055184245109558,776.0496215820312,815.8331909179688,Real,ILSVRC2012_val_00005157.JPEG,Fake
-1.485025498418283,1.0484144687652588,0.6588939428329468,639.9725952148438,834.4949951171875,Real,ILSVRC2012_val_00005211.JPEG,Fake
-1.5613623840961428,0.9982203245162964,0.7238218784332275,641.2764892578125,649.6395874023438,Real,ILSVRC2012_val_00005290.JPEG,Fake
-1.5288772791387433,1.0163564682006836,0.6794106960296631,391.8824462890625,872.0155639648438,Real,ILSVRC2012_val_00005323.JPEG,Fake
-1.58240883727942,1.0959575176239014,0.6714881658554077,369.40533447265625,397.2570495605469,Real,ILSVRC2012_val_00005329.JPEG,Fake
-1.167657462901208,1.3228317499160767,0.5363437533378601,597.0874633789062,490.9256896972656,Real,ILSVRC2012_val_00005338.JPEG,Fake
-1.2616611335231083,1.1363548040390015,0.5511372685432434,403.95880126953125,394.55908203125,Real,ILSVRC2012_val_00005362.JPEG,Fake
-1.5346449950926861,1.0404084920883179,0.6674417853355408,450.0165710449219,499.86962890625,Real,ILSVRC2012_val_00005417.JPEG,Fake
-1.4324348072711603,1.078879714012146,0.6615525484085083,443.990234375,432.76025390625,Real,ILSVRC2012_val_00005418.JPEG,Fake
-1.5904415097504498,0.9465097784996033,0.7142231464385986,293.74530029296875,332.5089416503906,Real,ILSVRC2012_val_00005425.JPEG,Fake
-1.6564801571087673,0.8528046011924744,0.7354944944381714,173.05838012695312,142.67608642578125,Real,ILSVRC2012_val_00005430.JPEG,Fake
-0.9478326163196102,1.4028302431106567,0.45826637744903564,481.4043273925781,385.00909423828125,Real,ILSVRC2012_val_00005473.JPEG,Fake
-1.2583203884568397,1.0755739212036133,0.552168071269989,393.52825927734375,405.4847717285156,Real,ILSVRC2012_val_00005556.JPEG,Fake
-1.8821067031104892,0.854327380657196,0.7809562087059021,407.6142578125,415.9441833496094,Real,ILSVRC2012_val_00005559.JPEG,Fake
-1.5988319002295017,0.9011766314506531,0.6988236904144287,379.1155700683594,296.5760498046875,Real,ILSVRC2012_val_00005625.JPEG,Fake
-1.402919044633211,1.1872167587280273,0.6214553117752075,700.8377075195312,578.045166015625,Real,ILSVRC2012_val_00005636.JPEG,Fake
-1.2565327028082813,1.1706229448318481,0.5359126329421997,272.8804931640625,208.82391357421875,Real,ILSVRC2012_val_00005648.JPEG,Fake
-1.8454615858727497,0.6743156909942627,0.7890694737434387,599.3251953125,714.3487548828125,Real,ILSVRC2012_val_00005652.JPEG,Fake
-1.8039679373387902,0.4840920567512512,0.7660907506942749,404.5201416015625,291.0554504394531,Real,ILSVRC2012_val_00005672.JPEG,Fake
-1.2035749910877862,1.1394749879837036,0.5523978471755981,346.3037414550781,330.6524963378906,Real,ILSVRC2012_val_00005679.JPEG,Fake
-1.5100247189251281,1.0267291069030762,0.7076115012168884,503.20806884765625,841.4658203125,Real,ILSVRC2012_val_00005709.JPEG,Fake
-1.7199401420723017,0.9914183020591736,0.7254685163497925,533.6201171875,490.7676696777344,Real,ILSVRC2012_val_00005868.JPEG,Fake
-1.7872076840800912,0.8131202459335327,0.7616114020347595,348.1120300292969,290.301513671875,Real,ILSVRC2012_val_00005889.JPEG,Fake
-1.5390806426608414,0.9192209243774414,0.6741294264793396,361.44451904296875,454.142822265625,Real,ILSVRC2012_val_00005916.JPEG,Fake
-1.7284196152080034,0.8312330842018127,0.7509326934814453,550.3130493164062,576.916748046875,Real,ILSVRC2012_val_00005929.JPEG,Fake
-1.6358857227683747,0.9751964807510376,0.7015810608863831,454.5338134765625,892.9459838867188,Real,ILSVRC2012_val_00005949.JPEG,Fake
-1.7884591024788261,0.8149281740188599,0.7677351236343384,823.9107666015625,626.7845458984375,Real,ILSVRC2012_val_00006008.JPEG,Fake
-1.5016848785574806,0.9991992712020874,0.6571943759918213,632.7373657226562,719.0765991210938,Real,ILSVRC2012_val_00006016.JPEG,Fake
-1.6697597156577046,0.7691885232925415,0.7281829714775085,539.257080078125,604.4956665039062,Real,ILSVRC2012_val_00006038.JPEG,Fake
-1.6034412457863068,1.142346978187561,0.6844517588615417,380.6988525390625,611.9992065429688,Real,ILSVRC2012_val_00006170.JPEG,Fake
-1.791122810402851,0.6961061954498291,0.7645265460014343,356.779052734375,540.7000122070312,Real,ILSVRC2012_val_00006173.JPEG,Fake
-1.4316865863585748,1.0618555545806885,0.618189811706543,207.76318359375,415.7974853515625,Real,ILSVRC2012_val_00006333.JPEG,Fake
-1.8481088696181158,0.5171986222267151,0.7706232070922852,304.31414794921875,311.1719970703125,Real,ILSVRC2012_val_00006378.JPEG,Fake
-1.705688378871735,0.8647111058235168,0.7252247333526611,543.203369140625,495.378662109375,Real,ILSVRC2012_val_00006451.JPEG,Fake
-1.4718428073322858,0.9880480766296387,0.6572829484939575,455.1871337890625,357.61212158203125,Real,ILSVRC2012_val_00006463.JPEG,Fake
-0.9401490859546682,1.388339638710022,0.40869832038879395,378.73431396484375,431.0155029296875,Real,ILSVRC2012_val_00006499.JPEG,Fake
-1.7841946576288636,0.7197138071060181,0.7699038982391357,645.0355834960938,612.1945190429688,Real,ILSVRC2012_val_00006559.JPEG,Fake
-1.2904003613957138,1.3407458066940308,0.5651628375053406,458.6856689453125,568.9056396484375,Real,ILSVRC2012_val_00006575.JPEG,Fake
-1.1430419772593514,1.2610563039779663,0.5977171659469604,527.83056640625,774.166748046875,Real,ILSVRC2012_val_00006627.JPEG,Fake
-1.0203865031501371,1.4372637271881104,0.4418606460094452,517.838623046875,508.0583190917969,Real,ILSVRC2012_val_00006711.JPEG,Fake
-1.5375526421870072,0.8429841995239258,0.6869845986366272,650.6824340820312,669.3362426757812,Real,ILSVRC2012_val_00006713.JPEG,Fake
-1.889680590167782,0.6267399787902832,0.7932138442993164,352.68792724609375,391.96990966796875,Real,ILSVRC2012_val_00006765.JPEG,Fake
-1.5562367342107564,1.056405782699585,0.6823542714118958,570.772705078125,845.76171875,Real,ILSVRC2012_val_00006795.JPEG,Fake
-1.3743111432633874,1.0599193572998047,0.6269005537033081,385.6099548339844,546.7796630859375,Real,ILSVRC2012_val_00006875.JPEG,Fake
-1.619715781091671,0.9998446106910706,0.7188221216201782,665.9644165039062,837.9547119140625,Real,ILSVRC2012_val_00006877.JPEG,Fake
-1.1336794334784606,1.400314450263977,0.5094003081321716,307.30975341796875,355.64202880859375,Real,ILSVRC2012_val_00006898.JPEG,Fake
-1.350696054354681,1.1823546886444092,0.6196581125259399,521.1116943359375,635.9931030273438,Real,ILSVRC2012_val_00007018.JPEG,Fake
-1.4153607537009532,1.2953444719314575,0.6251950263977051,414.4339599609375,510.32537841796875,Real,ILSVRC2012_val_00007043.JPEG,Fake
-1.698921486077875,0.8929520845413208,0.7159743905067444,506.7938232421875,631.923828125,Real,ILSVRC2012_val_00007121.JPEG,Fake
-1.4093151523516283,0.9658280611038208,0.6092509627342224,308.3090515136719,343.1867370605469,Real,ILSVRC2012_val_00007172.JPEG,Fake
-1.6165783537430987,0.7805061340332031,0.717108428478241,432.5586853027344,839.2833251953125,Real,ILSVRC2012_val_00007262.JPEG,Fake
-1.635039814264055,0.809300422668457,0.7343997955322266,426.3626708984375,376.874755859375,Real,ILSVRC2012_val_00007301.JPEG,Fake
-1.524877062186836,0.9072505235671997,0.6778398156166077,433.48211669921875,834.894287109375,Real,ILSVRC2012_val_00007430.JPEG,Fake
-1.5922336016349767,0.9920796751976013,0.6957108974456787,631.4593505859375,718.4253540039062,Real,ILSVRC2012_val_00007473.JPEG,Fake
-1.388695872177497,1.0171397924423218,0.611010730266571,245.29104614257812,235.76205444335938,Real,ILSVRC2012_val_00007528.JPEG,Fake
-1.4260691111539405,0.9846471548080444,0.6539247035980225,430.9264831542969,824.814453125,Real,ILSVRC2012_val_00007547.JPEG,Fake
-1.418787867832123,1.2142484188079834,0.6326598525047302,729.4790649414062,752.2015991210938,Real,ILSVRC2012_val_00007560.JPEG,Fake
-1.561475260488935,1.1066169738769531,0.6877645254135132,540.2422485351562,369.72735595703125,Real,ILSVRC2012_val_00007645.JPEG,Fake
-1.783945495057568,0.6463345289230347,0.7599508762359619,600.8983764648438,918.581787109375,Real,ILSVRC2012_val_00007650.JPEG,Fake
-1.5601731175158435,0.7891742587089539,0.6818094849586487,538.98193359375,357.48480224609375,Real,ILSVRC2012_val_00007675.JPEG,Fake
-1.3472813196011677,1.021008014678955,0.6100391745567322,484.12493896484375,580.1618041992188,Real,ILSVRC2012_val_00007732.JPEG,Fake
-1.416862823391419,1.170278549194336,0.6298695802688599,303.4086608886719,352.47637939453125,Real,ILSVRC2012_val_00007817.JPEG,Fake
-1.4297743594464503,1.0936734676361084,0.6328506469726562,390.7540588378906,359.9779357910156,Real,ILSVRC2012_val_00007835.JPEG,Fake
-1.5462875868438348,0.8646936416625977,0.6704850196838379,571.21044921875,572.527587890625,Real,ILSVRC2012_val_00007886.JPEG,Fake
-1.548525617598296,0.9977920651435852,0.6582754850387573,279.38720703125,311.66888427734375,Real,ILSVRC2012_val_00007944.JPEG,Fake
-1.719227898786503,0.9647940993309021,0.7465356588363647,675.038818359375,756.1087036132812,Real,ILSVRC2012_val_00007989.JPEG,Fake
-1.7614099157583336,0.7712419033050537,0.7451334595680237,421.2781066894531,697.947509765625,Real,ILSVRC2012_val_00008015.JPEG,Fake
-1.3327905300694893,1.11826753616333,0.5732260942459106,415.54254150390625,489.27459716796875,Real,ILSVRC2012_val_00008137.JPEG,Fake
-1.4533687731184306,1.1827073097229004,0.6346166133880615,399.449462890625,489.9696960449219,Real,ILSVRC2012_val_00008156.JPEG,Fake
-1.4359379898437095,1.1824233531951904,0.6593252420425415,308.2229309082031,295.09417724609375,Real,ILSVRC2012_val_00008204.JPEG,Fake
-1.5981523981647667,1.039631724357605,0.6760066747665405,516.151611328125,485.716552734375,Real,ILSVRC2012_val_00008233.JPEG,Fake
-1.6829216283850714,0.7917037010192871,0.7178772687911987,528.8870239257812,316.2808837890625,Real,ILSVRC2012_val_00008256.JPEG,Fake
-1.7247555978002318,0.8529794216156006,0.7294440269470215,191.22802734375,256.43768310546875,Real,ILSVRC2012_val_00008265.JPEG,Fake
-1.4964154073853724,1.0844714641571045,0.6547954082489014,476.4000549316406,615.6123046875,Real,ILSVRC2012_val_00008299.JPEG,Fake
-1.5175029544667162,1.0313563346862793,0.6619980335235596,505.6738586425781,395.9996337890625,Real,ILSVRC2012_val_00008309.JPEG,Fake
-1.4723554514714925,1.034444808959961,0.6540751457214355,472.31427001953125,1018.2908935546875,Real,ILSVRC2012_val_00008361.JPEG,Fake
-1.8570626347014838,0.7765539884567261,0.7779672145843506,432.0529479980469,410.2352600097656,Real,ILSVRC2012_val_00008419.JPEG,Fake
-1.7186837371129744,0.6390568017959595,0.7385017275810242,504.14776611328125,648.3103637695312,Real,ILSVRC2012_val_00008426.JPEG,Fake
-1.4222203047638018,1.2286914587020874,0.6247949004173279,494.6966247558594,408.2770690917969,Real,ILSVRC2012_val_00008513.JPEG,Fake
-1.5836002457849017,0.7600051760673523,0.7419973611831665,546.8021850585938,623.8616333007812,Real,ILSVRC2012_val_00008603.JPEG,Fake
-1.4618127205435103,1.0583844184875488,0.6515243649482727,573.1838989257812,592.4622802734375,Real,ILSVRC2012_val_00008653.JPEG,Fake
-1.635598207398814,0.8982624411582947,0.7156672477722168,503.0990905761719,945.1656494140625,Real,ILSVRC2012_val_00008667.JPEG,Fake
-1.6044535796393715,0.8883643746376038,0.7150535583496094,567.2247314453125,556.703125,Real,ILSVRC2012_val_00008710.JPEG,Fake
-1.9092074823496477,0.6709063053131104,0.7984969019889832,460.9882507324219,484.09405517578125,Real,ILSVRC2012_val_00008738.JPEG,Fake
-1.6157437158661825,0.9743701219558716,0.6807622909545898,489.42779541015625,393.3443908691406,Real,ILSVRC2012_val_00008886.JPEG,Fake
-1.2094618663395424,1.259980320930481,0.529503583908081,456.68829345703125,575.6282348632812,Real,ILSVRC2012_val_00008981.JPEG,Fake
-1.442677053359346,1.0836507081985474,0.6554774045944214,654.0990600585938,631.2833251953125,Real,ILSVRC2012_val_00008987.JPEG,Fake
-1.4683967730755,0.9755617380142212,0.642673909664154,279.9232482910156,333.46966552734375,Real,ILSVRC2012_val_00009000.JPEG,Fake
