filename,split
ILSVRC2012_val_00000852.JPEG,train
dragon_10119.png,train
dragon_19244.png,train
dragon_24969.png,train
ILSVRC2012_val_00000483.JPEG,train
dragon_18269.png,train
dragon_09819.png,train
dragon_16869.png,train
ILSVRC2012_val_00000006.JPEG,train
ILSVRC2012_val_00000499.JPEG,train
dragon_10669.png,train
dragon_19294.png,train
dragon_06094.png,train
ILSVRC2012_val_00000945.JPEG,train
ILSVRC2012_val_00000721.JPEG,train
dragon_14869.png,train
dragon_13769.png,train
dragon_16669.png,train
dragon_18169.png,train
ILSVRC2012_val_00000553.JPEG,train
dragon_13369.png,train
ILSVRC2012_val_00000193.JPEG,train
dragon_11569.png,train
dragon_03944.png,train
dragon_19819.png,train
dragon_06844.png,train
dragon_22694.png,train
dragon_14444.png,train
ILSVRC2012_val_00000060.JPEG,train
dragon_08544.png,train
ILSVRC2012_val_00000836.JPEG,train
dragon_03719.png,train
ILSVRC2012_val_00000990.JPEG,train
ILSVRC2012_val_00000539.JPEG,train
ILSVRC2012_val_00000142.JPEG,train
dragon_02069.png,train
ILSVRC2012_val_00000996.JPEG,train
dragon_05569.png,train
dragon_17794.png,train
dragon_22069.png,train
dragon_07769.png,train
dragon_04219.png,train
dragon_23694.png,train
ILSVRC2012_val_00000341.JPEG,train
ILSVRC2012_val_00000692.JPEG,train
dragon_17019.png,train
dragon_01969.png,train
dragon_02644.png,train
dragon_21319.png,train
dragon_01069.png,train
ILSVRC2012_val_00000565.JPEG,train
dragon_18119.png,train
dragon_24169.png,train
ILSVRC2012_val_00000135.JPEG,train
ILSVRC2012_val_00000905.JPEG,train
dragon_10619.png,train
dragon_06669.png,train
dragon_19319.png,train
dragon_21719.png,train
ILSVRC2012_val_00000775.JPEG,train
ILSVRC2012_val_00000795.JPEG,train
dragon_13994.png,train
ILSVRC2012_val_00000409.JPEG,train
dragon_20694.png,train
dragon_05969.png,train
ILSVRC2012_val_00000744.JPEG,train
ILSVRC2012_val_00000518.JPEG,train
dragon_15244.png,train
dragon_00894.png,train
ILSVRC2012_val_00000981.JPEG,train
ILSVRC2012_val_00000211.JPEG,train
ILSVRC2012_val_00000388.JPEG,train
ILSVRC2012_val_00000190.JPEG,train
ILSVRC2012_val_00000331.JPEG,train
ILSVRC2012_val_00000912.JPEG,train
dragon_21294.png,train
dragon_18869.png,train
dragon_13044.png,train
dragon_09594.png,train
ILSVRC2012_val_00000700.JPEG,train
ILSVRC2012_val_00000212.JPEG,train
ILSVRC2012_val_00000482.JPEG,train
dragon_24919.png,train
dragon_20069.png,train
dragon_15094.png,train
dragon_05894.png,train
ILSVRC2012_val_00000344.JPEG,train
ILSVRC2012_val_00000592.JPEG,train
dragon_12069.png,train
ILSVRC2012_val_00000839.JPEG,train
ILSVRC2012_val_00000298.JPEG,train
ILSVRC2012_val_00000781.JPEG,train
ILSVRC2012_val_00000358.JPEG,train
ILSVRC2012_val_00000122.JPEG,train
ILSVRC2012_val_00000864.JPEG,train
ILSVRC2012_val_00000998.JPEG,train
dragon_01419.png,train
dragon_00469.png,train
ILSVRC2012_val_00000246.JPEG,train
ILSVRC2012_val_00000195.JPEG,train
ILSVRC2012_val_00000020.JPEG,train
ILSVRC2012_val_00000010.JPEG,train
ILSVRC2012_val_00000570.JPEG,train
ILSVRC2012_val_00000061.JPEG,train
dragon_20519.png,train
dragon_22144.png,train
ILSVRC2012_val_00000417.JPEG,train
dragon_08794.png,train
dragon_02294.png,train
ILSVRC2012_val_00000568.JPEG,train
dragon_13269.png,train
ILSVRC2012_val_00000116.JPEG,train
dragon_11869.png,train
ILSVRC2012_val_00000277.JPEG,train
dragon_13944.png,train
ILSVRC2012_val_00000275.JPEG,train
dragon_06194.png,train
dragon_17669.png,train
dragon_16144.png,train
dragon_11519.png,train
ILSVRC2012_val_00000100.JPEG,train
ILSVRC2012_val_00000765.JPEG,train
dragon_11269.png,train
ILSVRC2012_val_00000430.JPEG,train
dragon_10494.png,train
ILSVRC2012_val_00000065.JPEG,train
dragon_24369.png,train
dragon_02519.png,train
ILSVRC2012_val_00000546.JPEG,train
ILSVRC2012_val_00000745.JPEG,train
ILSVRC2012_val_00000021.JPEG,train
ILSVRC2012_val_00000563.JPEG,train
dragon_18069.png,train
dragon_04319.png,train
dragon_09669.png,train
dragon_12844.png,train
ILSVRC2012_val_00000279.JPEG,train
dragon_22494.png,train
ILSVRC2012_val_00000783.JPEG,train
ILSVRC2012_val_00000400.JPEG,train
ILSVRC2012_val_00000809.JPEG,train
ILSVRC2012_val_00000408.JPEG,train
dragon_24944.png,train
ILSVRC2012_val_00000943.JPEG,train
dragon_00794.png,train
ILSVRC2012_val_00000645.JPEG,train
dragon_07594.png,train
dragon_24769.png,train
ILSVRC2012_val_00000308.JPEG,train
dragon_24469.png,train
ILSVRC2012_val_00000663.JPEG,train
ILSVRC2012_val_00000125.JPEG,train
dragon_10144.png,train
ILSVRC2012_val_00000300.JPEG,train
ILSVRC2012_val_00000399.JPEG,train
dragon_05169.png,train
dragon_12469.png,train
dragon_15569.png,train
ILSVRC2012_val_00000583.JPEG,train
ILSVRC2012_val_00000110.JPEG,train
dragon_01819.png,train
dragon_21994.png,train
dragon_08119.png,train
dragon_17144.png,train
ILSVRC2012_val_00000625.JPEG,train
ILSVRC2012_val_00000240.JPEG,train
dragon_18369.png,train
dragon_09769.png,train
dragon_18044.png,train
dragon_16644.png,train
ILSVRC2012_val_00000718.JPEG,train
dragon_24094.png,train
dragon_19944.png,train
ILSVRC2012_val_00000079.JPEG,train
dragon_20119.png,train
ILSVRC2012_val_00000995.JPEG,train
ILSVRC2012_val_00000238.JPEG,train
dragon_12169.png,train
ILSVRC2012_val_00000615.JPEG,train
dragon_23019.png,train
ILSVRC2012_val_00000014.JPEG,train
ILSVRC2012_val_00000993.JPEG,train
dragon_22844.png,train
dragon_18844.png,train
ILSVRC2012_val_00000454.JPEG,train
dragon_09969.png,train
ILSVRC2012_val_00000293.JPEG,train
ILSVRC2012_val_00000370.JPEG,train
ILSVRC2012_val_00000031.JPEG,train
dragon_11469.png,train
dragon_01719.png,train
ILSVRC2012_val_00000937.JPEG,train
ILSVRC2012_val_00000750.JPEG,train
dragon_05194.png,train
ILSVRC2012_val_00000247.JPEG,train
ILSVRC2012_val_00000016.JPEG,train
ILSVRC2012_val_00000173.JPEG,train
dragon_07844.png,train
dragon_19069.png,train
ILSVRC2012_val_00000510.JPEG,train
ILSVRC2012_val_00000743.JPEG,train
ILSVRC2012_val_00000423.JPEG,train
ILSVRC2012_val_00000788.JPEG,train
dragon_18594.png,train
ILSVRC2012_val_00000974.JPEG,train
dragon_24119.png,train
ILSVRC2012_val_00000412.JPEG,train
dragon_14019.png,train
ILSVRC2012_val_00000154.JPEG,train
ILSVRC2012_val_00000449.JPEG,train
dragon_01944.png,train
dragon_07919.png,train
dragon_17819.png,train
ILSVRC2012_val_00000189.JPEG,train
dragon_11944.png,train
dragon_07994.png,train
ILSVRC2012_val_00000994.JPEG,train
ILSVRC2012_val_00000315.JPEG,train
dragon_19769.png,train
ILSVRC2012_val_00000214.JPEG,train
ILSVRC2012_val_00000890.JPEG,train
dragon_00144.png,train
ILSVRC2012_val_00000560.JPEG,train
ILSVRC2012_val_00000789.JPEG,train
dragon_08994.png,train
ILSVRC2012_val_00000600.JPEG,train
dragon_20544.png,train
ILSVRC2012_val_00000631.JPEG,train
dragon_20844.png,train
ILSVRC2012_val_00000688.JPEG,train
ILSVRC2012_val_00000533.JPEG,train
ILSVRC2012_val_00000895.JPEG,train
dragon_01344.png,train
dragon_24269.png,train
dragon_16069.png,train
ILSVRC2012_val_00000073.JPEG,train
ILSVRC2012_val_00000871.JPEG,train
ILSVRC2012_val_00000138.JPEG,train
dragon_05869.png,train
ILSVRC2012_val_00000612.JPEG,train
dragon_03644.png,train
dragon_12219.png,train
dragon_21044.png,train
ILSVRC2012_val_00000557.JPEG,train
ILSVRC2012_val_00000438.JPEG,train
ILSVRC2012_val_00000702.JPEG,train
dragon_24694.png,train
ILSVRC2012_val_00000152.JPEG,train
ILSVRC2012_val_00000176.JPEG,train
dragon_20819.png,train
ILSVRC2012_val_00000301.JPEG,train
dragon_13819.png,train
ILSVRC2012_val_00000072.JPEG,train
dragon_05369.png,train
ILSVRC2012_val_00000472.JPEG,train
ILSVRC2012_val_00000064.JPEG,train
dragon_11669.png,train
dragon_18769.png,train
dragon_07894.png,train
dragon_17119.png,train
dragon_22219.png,train
dragon_12594.png,train
ILSVRC2012_val_00000585.JPEG,train
ILSVRC2012_val_00000479.JPEG,train
dragon_03394.png,train
dragon_06969.png,train
ILSVRC2012_val_00000497.JPEG,train
dragon_09719.png,train
dragon_04844.png,train
ILSVRC2012_val_00000916.JPEG,train
dragon_16344.png,train
dragon_08394.png,train
ILSVRC2012_val_00000350.JPEG,train
dragon_19269.png,train
dragon_15394.png,train
ILSVRC2012_val_00000932.JPEG,train
dragon_09569.png,train
dragon_02694.png,train
ILSVRC2012_val_00000026.JPEG,train
dragon_04244.png,train
dragon_08194.png,train
dragon_08369.png,train
ILSVRC2012_val_00000504.JPEG,train
dragon_21644.png,train
ILSVRC2012_val_00000219.JPEG,train
dragon_07294.png,train
dragon_23894.png,train
ILSVRC2012_val_00000868.JPEG,train
ILSVRC2012_val_00000855.JPEG,train
dragon_06369.png,train
dragon_21594.png,train
ILSVRC2012_val_00000304.JPEG,train
ILSVRC2012_val_00000366.JPEG,train
ILSVRC2012_val_00000922.JPEG,train
dragon_23394.png,train
dragon_08969.png,train
ILSVRC2012_val_00000597.JPEG,train
ILSVRC2012_val_00000715.JPEG,train
dragon_22319.png,train
dragon_20194.png,train
dragon_12544.png,train
ILSVRC2012_val_00000094.JPEG,train
dragon_01494.png,train
ILSVRC2012_val_00000357.JPEG,train
dragon_12319.png,train
ILSVRC2012_val_00000917.JPEG,train
dragon_10694.png,train
dragon_15744.png,train
ILSVRC2012_val_00000058.JPEG,train
dragon_06494.png,train
ILSVRC2012_val_00000108.JPEG,train
dragon_05269.png,train
ILSVRC2012_val_00000562.JPEG,train
dragon_06794.png,train
dragon_07719.png,train
dragon_00494.png,train
ILSVRC2012_val_00000077.JPEG,train
ILSVRC2012_val_00000451.JPEG,train
dragon_06894.png,train
ILSVRC2012_val_00000508.JPEG,train
ILSVRC2012_val_00000314.JPEG,train
dragon_13069.png,train
ILSVRC2012_val_00000720.JPEG,train
ILSVRC2012_val_00000977.JPEG,train
dragon_23544.png,train
ILSVRC2012_val_00000101.JPEG,train
ILSVRC2012_val_00000746.JPEG,train
ILSVRC2012_val_00000052.JPEG,train
ILSVRC2012_val_00000717.JPEG,train
ILSVRC2012_val_00000099.JPEG,train
ILSVRC2012_val_00000028.JPEG,train
ILSVRC2012_val_00000326.JPEG,train
dragon_21244.png,train
dragon_18344.png,train
ILSVRC2012_val_00000803.JPEG,train
dragon_23819.png,train
dragon_15794.png,train
dragon_23769.png,train
dragon_07869.png,train
ILSVRC2012_val_00000819.JPEG,train
ILSVRC2012_val_00000729.JPEG,train
ILSVRC2012_val_00000123.JPEG,train
ILSVRC2012_val_00000167.JPEG,train
dragon_05069.png,train
ILSVRC2012_val_00000188.JPEG,train
dragon_06044.png,train
ILSVRC2012_val_00000883.JPEG,train
dragon_16469.png,train
ILSVRC2012_val_00000936.JPEG,train
dragon_11169.png,train
dragon_16569.png,train
ILSVRC2012_val_00000174.JPEG,train
dragon_24544.png,train
dragon_05094.png,train
ILSVRC2012_val_00000989.JPEG,train
dragon_16044.png,train
dragon_06644.png,train
ILSVRC2012_val_00000847.JPEG,train
dragon_20719.png,train
ILSVRC2012_val_00000365.JPEG,train
dragon_18319.png,train
ILSVRC2012_val_00000591.JPEG,train
dragon_19619.png,train
ILSVRC2012_val_00000541.JPEG,train
ILSVRC2012_val_00000682.JPEG,train
dragon_03819.png,train
dragon_23994.png,train
ILSVRC2012_val_00000081.JPEG,train
ILSVRC2012_val_00000759.JPEG,train
ILSVRC2012_val_00000463.JPEG,train
ILSVRC2012_val_00000948.JPEG,train
dragon_12944.png,train
dragon_00719.png,train
ILSVRC2012_val_00000103.JPEG,train
dragon_22519.png,train
dragon_20219.png,train
dragon_10869.png,train
dragon_07244.png,train
ILSVRC2012_val_00000926.JPEG,train
ILSVRC2012_val_00000693.JPEG,train
dragon_07619.png,train
dragon_13794.png,train
ILSVRC2012_val_00000618.JPEG,train
dragon_04444.png,train
dragon_06819.png,train
ILSVRC2012_val_00000352.JPEG,train
ILSVRC2012_val_00000925.JPEG,train
dragon_16944.png,train
ILSVRC2012_val_00000853.JPEG,train
dragon_01194.png,train
ILSVRC2012_val_00000731.JPEG,train
ILSVRC2012_val_00000398.JPEG,train
ILSVRC2012_val_00000224.JPEG,train
dragon_05319.png,train
dragon_15144.png,train
dragon_09444.png,train
dragon_21219.png,train
dragon_20144.png,train
ILSVRC2012_val_00000983.JPEG,train
ILSVRC2012_val_00000199.JPEG,train
dragon_03669.png,train
dragon_23194.png,train
ILSVRC2012_val_00000033.JPEG,train
ILSVRC2012_val_00000480.JPEG,train
ILSVRC2012_val_00000540.JPEG,train
dragon_17269.png,train
dragon_15594.png,train
ILSVRC2012_val_00000392.JPEG,train
dragon_08469.png,train
ILSVRC2012_val_00000395.JPEG,train
ILSVRC2012_val_00000923.JPEG,train
dragon_14119.png,train
ILSVRC2012_val_00000121.JPEG,train
dragon_20944.png,train
ILSVRC2012_val_00000233.JPEG,train
ILSVRC2012_val_00000242.JPEG,train
ILSVRC2012_val_00000874.JPEG,train
dragon_08044.png,train
ILSVRC2012_val_00000634.JPEG,train
ILSVRC2012_val_00000620.JPEG,train
dragon_05394.png,train
dragon_08019.png,train
dragon_00769.png,train
dragon_15769.png,train
dragon_04044.png,train
ILSVRC2012_val_00000248.JPEG,train
dragon_15519.png,train
dragon_16219.png,train
ILSVRC2012_val_00000950.JPEG,train
dragon_20794.png,train
dragon_15819.png,train
dragon_17644.png,train
ILSVRC2012_val_00000516.JPEG,train
ILSVRC2012_val_00000163.JPEG,train
ILSVRC2012_val_00000530.JPEG,train
dragon_19044.png,train
dragon_06394.png,train
dragon_07319.png,train
dragon_10344.png,train
dragon_08144.png,train
ILSVRC2012_val_00000348.JPEG,train
ILSVRC2012_val_00000944.JPEG,train
ILSVRC2012_val_00000336.JPEG,train
dragon_08344.png,train
ILSVRC2012_val_00000303.JPEG,train
ILSVRC2012_val_00000057.JPEG,train
ILSVRC2012_val_00000727.JPEG,train
dragon_23569.png,train
ILSVRC2012_val_00000582.JPEG,train
dragon_05294.png,train
ILSVRC2012_val_00000220.JPEG,train
dragon_12494.png,train
dragon_15719.png,train
dragon_06569.png,train
dragon_03494.png,train
ILSVRC2012_val_00000382.JPEG,train
ILSVRC2012_val_00000831.JPEG,train
ILSVRC2012_val_00000709.JPEG,train
ILSVRC2012_val_00000735.JPEG,train
ILSVRC2012_val_00000488.JPEG,train
dragon_05469.png,train
dragon_02369.png,train
ILSVRC2012_val_00000311.JPEG,train
dragon_21569.png,train
dragon_22669.png,train
dragon_08244.png,train
dragon_09194.png,train
dragon_02194.png,train
ILSVRC2012_val_00000184.JPEG,train
ILSVRC2012_val_00000290.JPEG,train
ILSVRC2012_val_00000684.JPEG,train
dragon_08944.png,train
ILSVRC2012_val_00000919.JPEG,train
ILSVRC2012_val_00000155.JPEG,train
ILSVRC2012_val_00000355.JPEG,train
dragon_10444.png,train
dragon_20394.png,train
dragon_17219.png,train
ILSVRC2012_val_00000786.JPEG,train
ILSVRC2012_val_00000679.JPEG,train
ILSVRC2012_val_00000265.JPEG,train
ILSVRC2012_val_00000038.JPEG,train
dragon_16769.png,train
ILSVRC2012_val_00000810.JPEG,train
ILSVRC2012_val_00000425.JPEG,train
dragon_03344.png,train
ILSVRC2012_val_00000899.JPEG,train
dragon_20994.png,train
ILSVRC2012_val_00000761.JPEG,train
ILSVRC2012_val_00000498.JPEG,train
ILSVRC2012_val_00000605.JPEG,train
ILSVRC2012_val_00000012.JPEG,train
dragon_11219.png,train
ILSVRC2012_val_00000362.JPEG,train
ILSVRC2012_val_00000573.JPEG,train
ILSVRC2012_val_00000080.JPEG,train
ILSVRC2012_val_00000972.JPEG,train
ILSVRC2012_val_00000221.JPEG,train
ILSVRC2012_val_00000367.JPEG,train
dragon_22344.png,train
dragon_12294.png,train
dragon_03694.png,train
dragon_18019.png,train
dragon_04994.png,train
ILSVRC2012_val_00000813.JPEG,train
ILSVRC2012_val_00000551.JPEG,train
dragon_08294.png,train
ILSVRC2012_val_00000762.JPEG,train
dragon_09294.png,train
dragon_13094.png,train
ILSVRC2012_val_00000728.JPEG,train
dragon_10394.png,train
ILSVRC2012_val_00000818.JPEG,train
dragon_01619.png,train
dragon_00119.png,train
dragon_15844.png,train
dragon_16194.png,train
dragon_03444.png,train
dragon_17319.png,train
ILSVRC2012_val_00000050.JPEG,train
ILSVRC2012_val_00000083.JPEG,train
dragon_04544.png,train
dragon_22569.png,train
ILSVRC2012_val_00000511.JPEG,train
dragon_08319.png,train
dragon_07669.png,train
ILSVRC2012_val_00000416.JPEG,train
ILSVRC2012_val_00000694.JPEG,train
ILSVRC2012_val_00000204.JPEG,train
dragon_21819.png,train
dragon_02044.png,train
ILSVRC2012_val_00000484.JPEG,train
dragon_07644.png,train
ILSVRC2012_val_00000641.JPEG,train
ILSVRC2012_val_00000066.JPEG,train
dragon_23219.png,train
ILSVRC2012_val_00000534.JPEG,train
dragon_00394.png,train
ILSVRC2012_val_00000608.JPEG,train
dragon_10894.png,train
ILSVRC2012_val_00000772.JPEG,train
dragon_18494.png,train
ILSVRC2012_val_00000528.JPEG,train
ILSVRC2012_val_00000776.JPEG,train
ILSVRC2012_val_00000719.JPEG,train
ILSVRC2012_val_00000675.JPEG,train
dragon_14744.png,train
dragon_23669.png,train
dragon_01794.png,train
ILSVRC2012_val_00000373.JPEG,train
ILSVRC2012_val_00000668.JPEG,train
dragon_15194.png,train
dragon_06744.png,train
dragon_23494.png,train
dragon_05944.png,train
ILSVRC2012_val_00000437.JPEG,train
ILSVRC2012_val_00000489.JPEG,train
ILSVRC2012_val_00000595.JPEG,train
dragon_15269.png,train
dragon_09069.png,train
dragon_14694.png,train
dragon_19869.png,train
dragon_05644.png,train
ILSVRC2012_val_00000457.JPEG,train
ILSVRC2012_val_00000527.JPEG,train
ILSVRC2012_val_00000345.JPEG,train
ILSVRC2012_val_00000780.JPEG,train
ILSVRC2012_val_00000124.JPEG,train
ILSVRC2012_val_00000892.JPEG,train
ILSVRC2012_val_00000166.JPEG,train
dragon_02944.png,train
ILSVRC2012_val_00000492.JPEG,train
ILSVRC2012_val_00000862.JPEG,train
dragon_22194.png,train
dragon_20469.png,train
ILSVRC2012_val_00000893.JPEG,train
ILSVRC2012_val_00000185.JPEG,train
ILSVRC2012_val_00000816.JPEG,train
ILSVRC2012_val_00000200.JPEG,train
ILSVRC2012_val_00000867.JPEG,train
dragon_00969.png,train
ILSVRC2012_val_00000891.JPEG,train
dragon_13644.png,train
dragon_04644.png,train
ILSVRC2012_val_00000447.JPEG,train
ILSVRC2012_val_00000282.JPEG,train
ILSVRC2012_val_00000372.JPEG,train
dragon_20644.png,train
ILSVRC2012_val_00000880.JPEG,train
ILSVRC2012_val_00000197.JPEG,train
dragon_06694.png,train
ILSVRC2012_val_00000241.JPEG,train
dragon_11369.png,train
dragon_00669.png,train
dragon_16444.png,train
dragon_09919.png,train
ILSVRC2012_val_00000656.JPEG,train
ILSVRC2012_val_00000102.JPEG,train
ILSVRC2012_val_00000758.JPEG,train
dragon_02744.png,train
dragon_22944.png,train
ILSVRC2012_val_00000628.JPEG,train
ILSVRC2012_val_00000566.JPEG,train
ILSVRC2012_val_00000716.JPEG,train
dragon_12719.png,train
dragon_01844.png,train
dragon_21869.png,train
ILSVRC2012_val_00000468.JPEG,train
dragon_08069.png,train
ILSVRC2012_val_00000509.JPEG,train
ILSVRC2012_val_00000603.JPEG,train
ILSVRC2012_val_00000964.JPEG,train
dragon_24819.png,train
dragon_02494.png,train
ILSVRC2012_val_00000544.JPEG,train
dragon_14269.png,train
ILSVRC2012_val_00000713.JPEG,train
ILSVRC2012_val_00000470.JPEG,train
ILSVRC2012_val_00001000.JPEG,train
dragon_05919.png,train
ILSVRC2012_val_00000638.JPEG,train
dragon_09869.png,train
dragon_04669.png,train
dragon_18294.png,train
dragon_04419.png,train
dragon_23744.png,train
dragon_22269.png,train
dragon_08569.png,train
ILSVRC2012_val_00000954.JPEG,train
dragon_02244.png,train
ILSVRC2012_val_00000071.JPEG,train
dragon_16969.png,train
ILSVRC2012_val_00000739.JPEG,train
ILSVRC2012_val_00000337.JPEG,train
dragon_14419.png,train
ILSVRC2012_val_00000068.JPEG,train
ILSVRC2012_val_00000751.JPEG,train
dragon_22994.png,train
ILSVRC2012_val_00000782.JPEG,train
dragon_16494.png,train
ILSVRC2012_val_00000466.JPEG,train
dragon_05244.png,train
dragon_00244.png,train
dragon_05419.png,train
dragon_14244.png,train
dragon_08669.png,train
ILSVRC2012_val_00000317.JPEG,train
ILSVRC2012_val_00000035.JPEG,train
dragon_22869.png,train
ILSVRC2012_val_00000056.JPEG,train
ILSVRC2012_val_00000942.JPEG,train
ILSVRC2012_val_00000415.JPEG,train
ILSVRC2012_val_00000404.JPEG,train
ILSVRC2012_val_00000587.JPEG,train
ILSVRC2012_val_00000206.JPEG,train
dragon_02169.png,train
ILSVRC2012_val_00000654.JPEG,train
dragon_06019.png,train
ILSVRC2012_val_00000393.JPEG,train
ILSVRC2012_val_00000269.JPEG,train
ILSVRC2012_val_00000266.JPEG,train
ILSVRC2012_val_00000232.JPEG,train
dragon_10269.png,train
dragon_17969.png,train
ILSVRC2012_val_00000535.JPEG,train
dragon_01769.png,train
dragon_05794.png,train
ILSVRC2012_val_00000439.JPEG,train
dragon_21844.png,train
ILSVRC2012_val_00000686.JPEG,train
dragon_14569.png,train
ILSVRC2012_val_00000825.JPEG,train
dragon_13219.png,train
ILSVRC2012_val_00000639.JPEG,train
dragon_04394.png,train
ILSVRC2012_val_00000555.JPEG,train
dragon_02419.png,train
dragon_19694.png,train
dragon_21144.png,train
ILSVRC2012_val_00000564.JPEG,train
dragon_01644.png,train
ILSVRC2012_val_00000086.JPEG,train
dragon_15919.png,train
ILSVRC2012_val_00000542.JPEG,train
dragon_18694.png,train
ILSVRC2012_val_00000973.JPEG,train
dragon_24569.png,train
ILSVRC2012_val_00000655.JPEG,train
dragon_20369.png,train
dragon_04869.png,train
dragon_08769.png,train
dragon_08694.png,train
ILSVRC2012_val_00000837.JPEG,train
dragon_10744.png,train
dragon_01569.png,train
ILSVRC2012_val_00000002.JPEG,train
ILSVRC2012_val_00000464.JPEG,train
dragon_07194.png,train
ILSVRC2012_val_00000351.JPEG,train
ILSVRC2012_val_00000446.JPEG,train
ILSVRC2012_val_00000271.JPEG,train
ILSVRC2012_val_00000706.JPEG,train
dragon_24619.png,train
ILSVRC2012_val_00000753.JPEG,train
ILSVRC2012_val_00000812.JPEG,train
dragon_11844.png,train
dragon_01219.png,train
ILSVRC2012_val_00000633.JPEG,train
dragon_02669.png,train
dragon_20419.png,train
ILSVRC2012_val_00000414.JPEG,train
dragon_07794.png,train
dragon_07444.png,train
ILSVRC2012_val_00000697.JPEG,train
dragon_10944.png,train
dragon_24319.png,train
ILSVRC2012_val_00000617.JPEG,train
dragon_19119.png,train
ILSVRC2012_val_00000621.JPEG,train
dragon_16419.png,train
ILSVRC2012_val_00000801.JPEG,train
ILSVRC2012_val_00000044.JPEG,train
dragon_21169.png,train
dragon_03094.png,train
dragon_04094.png,train
ILSVRC2012_val_00000791.JPEG,train
ILSVRC2012_val_00000170.JPEG,train
ILSVRC2012_val_00000741.JPEG,train
ILSVRC2012_val_00000428.JPEG,train
dragon_02619.png,train
