fft_alpha,corner_energy,circular_power_ratio,fft_horz,fft_vert,label,filename,predicted
-1.561791654757483,1.0036706924438477,0.6254928112030029,646.3809814453125,664.2410278320312,Fake,dragon_16393.png,Real
-1.6296633297947944,0.9866091012954712,0.611088216304779,418.87298583984375,370.2357177734375,Fake,dragon_08093.png,Real
-1.8218918716109347,1.003430962562561,0.735912024974823,885.18994140625,691.9097900390625,Fake,dragon_11618.png,Real
-1.8090412980632173,0.876179575920105,0.7456225752830505,716.1174926757812,617.0022583007812,Fake,dragon_13293.png,Real
-1.6096018170364608,0.9247183203697205,0.677390992641449,609.3820190429688,959.6815185546875,Fake,dragon_11193.png,Real
-1.7384017729030132,0.918403148651123,0.7765598893165588,647.4945068359375,835.2861328125,Fake,dragon_00318.png,Real
-1.8342768682567425,0.7996371388435364,0.774909496307373,431.6952209472656,1316.8173828125,Fake,dragon_12443.png,Real
-1.3909749982675954,1.0297540426254272,0.5428420305252075,401.6871032714844,767.3468627929688,Fake,dragon_09893.png,Real
-1.9230155584959996,0.8366034626960754,0.8080636858940125,941.53271484375,1207.8819580078125,Fake,dragon_22818.png,Real
-2.103511502456676,0.5706561207771301,0.8138991594314575,487.129638671875,754.8823852539062,Fake,dragon_24993.png,Real
-1.8713742079841482,0.7119506597518921,0.7432428598403931,314.48095703125,539.20654296875,Fake,dragon_02893.png,Real
-1.748175653745285,0.837565541267395,0.6931644678115845,364.05108642578125,560.9364013671875,Fake,dragon_01143.png,Real
-1.5012331188790462,1.0076651573181152,0.6236314177513123,546.4752807617188,802.409423828125,Fake,dragon_18893.png,Real
-1.925923032924116,0.6731987595558167,0.7655767202377319,315.3003234863281,354.18389892578125,Fake,dragon_02993.png,Real
-1.2775115989337182,1.3242605924606323,0.5933062434196472,737.0062255859375,811.4658203125,Fake,dragon_22243.png,Real
-1.6451069404134377,0.9182056188583374,0.672465443611145,385.9700012207031,521.55712890625,Fake,dragon_10968.png,Real
-2.176619153241739,0.5006987452507019,0.8626549243927002,343.55279541015625,399.75177001953125,Fake,dragon_22468.png,Real
-1.6600153756919411,1.0862338542938232,0.7344528436660767,460.2198486328125,1223.508544921875,Fake,dragon_09618.png,Real
-1.7813957242090794,0.7904108166694641,0.7960274815559387,447.064208984375,1933.99365234375,Fake,dragon_15493.png,Real
-1.8813559821189167,0.7290235757827759,0.7490344047546387,396.2214660644531,364.8179626464844,Fake,dragon_17468.png,Real
-1.5820191581686045,1.063295841217041,0.6457059979438782,401.35345458984375,834.0761108398438,Fake,dragon_20968.png,Real
-1.8396885641453762,0.6206562519073486,0.7559779286384583,1955.4366455078125,352.611083984375,Fake,dragon_17993.png,Real
-1.2820151971722638,1.1968432664871216,0.5664700865745544,475.5496826171875,744.8825073242188,Fake,dragon_11393.png,Real
-1.6946634879616755,1.1097354888916016,0.7240935564041138,601.1241455078125,1190.0592041015625,Fake,dragon_12118.png,Real
-1.5151353086233779,1.140371561050415,0.6674189567565918,465.550048828125,928.3275756835938,Fake,dragon_17518.png,Real
