fft_alpha,corner_energy,circular_power_ratio,fft_horz,fft_vert,label,filename,predicted
-1.4289242079652158,1.138961672782898,0.6596922278404236,419.09234619140625,609.9786987304688,Real,ILSVRC2012_val_00000660.JPEG,Fake
-1.3220771566718792,1.3269433975219727,0.554419219493866,389.96099853515625,379.18096923828125,Real,ILSVRC2012_val_00000696.JPEG,Fake
-1.6588442142128548,0.866435170173645,0.7136825919151306,432.8474426269531,522.2108764648438,Real,ILSVRC2012_val_00000701.JPEG,Fake
-1.6508800880394838,0.8737614750862122,0.7283658981323242,557.755615234375,543.9508056640625,Real,ILSVRC2012_val_00000733.JPEG,Fake
-1.4510132168970944,1.1316275596618652,0.6177349090576172,667.218994140625,449.0547180175781,Real,ILSVRC2012_val_00000742.JPEG,Fake
-1.3771909576785004,1.1804851293563843,0.5571337342262268,721.7277221679688,543.3720703125,Real,ILSVRC2012_val_00000799.JPEG,Fake
-1.7289667778340736,1.0483529567718506,0.7335326671600342,800.2500610351562,512.1934814453125,Real,ILSVRC2012_val_00000821.JPEG,Fake
-1.3411977422333374,1.0469833612442017,0.561815619468689,320.8244934082031,345.0729675292969,Real,ILSVRC2012_val_00000834.JPEG,Fake
-1.7847762002055325,0.9162175059318542,0.7536065578460693,388.35223388671875,408.5017395019531,Real,ILSVRC2012_val_00000838.JPEG,Fake
-1.2685646746778325,1.3801854848861694,0.5522680878639221,760.8885498046875,875.7623291015625,Real,ILSVRC2012_val_00000848.JPEG,Fake
-1.5534548108232795,0.9364011883735657,0.6824241876602173,547.8897705078125,658.9112548828125,Real,ILSVRC2012_val_00000859.JPEG,Fake
-1.6262615948317034,0.979624330997467,0.6896000504493713,483.9996643066406,483.114990234375,Real,ILSVRC2012_val_00000884.JPEG,Fake
-1.3189329435716388,1.2050470113754272,0.5571951866149902,393.98333740234375,368.41424560546875,Real,ILSVRC2012_val_00000918.JPEG,Fake
-1.6357867341094898,0.9322636127471924,0.6931281685829163,485.9526672363281,407.47955322265625,Real,ILSVRC2012_val_00000956.JPEG,Fake
-1.8049294565800351,0.8959705233573914,0.7587354779243469,579.7261962890625,767.2229614257812,Real,ILSVRC2012_val_00000969.JPEG,Fake
-2.0134228551198734,0.8056355714797974,0.8572619557380676,471.0271911621094,411.8631896972656,Fake,dragon_23267.png,Real
-1.769675002156889,0.7064107060432434,0.7508572936058044,427.4459228515625,396.8555908203125,Fake,dragon_04492.png,Real
-1.775636265161637,0.8077406287193298,0.7542286515235901,407.6624755859375,759.3621826171875,Fake,dragon_04717.png,Real
-1.919689225821411,0.6571180820465088,0.833337128162384,504.5161437988281,811.09716796875,Fake,dragon_24992.png,Real
-1.866774157329297,0.746688187122345,0.7893705368041992,400.32391357421875,795.5960693359375,Fake,dragon_19717.png,Real
-1.804026929522278,0.7098269462585449,0.7501989006996155,271.27801513671875,687.5300903320312,Fake,dragon_05492.png,Real
-1.9346298647047635,0.8410772681236267,0.8242108225822449,560.1495361328125,576.4114990234375,Fake,dragon_09617.png,Real
-1.5610357562466457,0.9692317247390747,0.6616982221603394,871.107666015625,708.753662109375,Fake,dragon_10167.png,Real
-1.922391417513618,0.8610743880271912,0.8080209493637085,567.2459716796875,427.0247802734375,Fake,dragon_08592.png,Real
