filename,split
ILSVRC2012_val_00004163.JPEG,train
ILSVRC2012_val_00006430.JPEG,train
ILSVRC2012_val_00007682.JPEG,train
dragon_02751.png,train
ILSVRC2012_val_00006519.JPEG,train
dragon_13338.png,train
ILSVRC2012_val_00010193.JPEG,train
ILSVRC2012_val_00005106.JPEG,train
ILSVRC2012_val_00008585.JPEG,train
dragon_06460.png,train
dragon_20181.png,train
dragon_12060.png,train
ILSVRC2012_val_00007502.JPEG,train
ILSVRC2012_val_00018175.JPEG,train
ILSVRC2012_val_00013908.JPEG,train
dragon_03706.png,train
ILSVRC2012_val_00010010.JPEG,train
dragon_12147.png,train
dragon_06624.png,train
ILSVRC2012_val_00009495.JPEG,train
dragon_17505.png,train
dragon_24634.png,train
dragon_05940.png,train
dragon_17452.png,train
ILSVRC2012_val_00006698.JPEG,train
dragon_15191.png,train
dragon_16922.png,train
ILSVRC2012_val_00004277.JPEG,train
dragon_22163.png,train
ILSVRC2012_val_00024802.JPEG,train
ILSVRC2012_val_00013517.JPEG,train
dragon_11712.png,train
ILSVRC2012_val_00018662.JPEG,train
dragon_06316.png,train
dragon_02346.png,train
dragon_10948.png,train
dragon_08582.png,train
dragon_21382.png,train
dragon_04672.png,train
ILSVRC2012_val_00002556.JPEG,train
dragon_16798.png,train
dragon_14004.png,train
ILSVRC2012_val_00007889.JPEG,train
ILSVRC2012_val_00023424.JPEG,train
ILSVRC2012_val_00005908.JPEG,train
ILSVRC2012_val_00013017.JPEG,train
ILSVRC2012_val_00019532.JPEG,train
ILSVRC2012_val_00004673.JPEG,train
ILSVRC2012_val_00015321.JPEG,train
dragon_08483.png,train
dragon_07168.png,train
ILSVRC2012_val_00006097.JPEG,train
ILSVRC2012_val_00003699.JPEG,train
dragon_00503.png,train
dragon_04405.png,train
ILSVRC2012_val_00004006.JPEG,train
dragon_24655.png,train
ILSVRC2012_val_00008564.JPEG,train
ILSVRC2012_val_00000509.JPEG,train
ILSVRC2012_val_00015815.JPEG,train
ILSVRC2012_val_00012749.JPEG,train
ILSVRC2012_val_00010916.JPEG,train
ILSVRC2012_val_00018512.JPEG,train
ILSVRC2012_val_00019698.JPEG,train
ILSVRC2012_val_00018235.JPEG,train
dragon_10500.png,train
ILSVRC2012_val_00013910.JPEG,train
dragon_12058.png,train
dragon_16622.png,train
dragon_15939.png,train
dragon_14864.png,train
dragon_16595.png,train
ILSVRC2012_val_00023249.JPEG,train
dragon_10772.png,train
dragon_01113.png,train
dragon_20983.png,train
dragon_24825.png,train
dragon_24844.png,train
dragon_18036.png,train
dragon_18081.png,train
ILSVRC2012_val_00017345.JPEG,train
ILSVRC2012_val_00014405.JPEG,train
dragon_02119.png,train
dragon_22482.png,train
dragon_13555.png,train
dragon_06235.png,train
ILSVRC2012_val_00010928.JPEG,train
ILSVRC2012_val_00022019.JPEG,train
dragon_04068.png,train
ILSVRC2012_val_00010726.JPEG,train
dragon_00516.png,train
dragon_02905.png,train
dragon_01056.png,train
ILSVRC2012_val_00022855.JPEG,train
dragon_03588.png,train
ILSVRC2012_val_00011475.JPEG,train
ILSVRC2012_val_00021591.JPEG,train
dragon_19407.png,train
dragon_16425.png,train
dragon_24248.png,train
ILSVRC2012_val_00018429.JPEG,train
ILSVRC2012_val_00017176.JPEG,train
dragon_09602.png,train
dragon_10727.png,train
dragon_18113.png,train
ILSVRC2012_val_00009149.JPEG,train
dragon_04084.png,train
dragon_05572.png,train
dragon_17008.png,train
ILSVRC2012_val_00019186.JPEG,train
dragon_20791.png,train
ILSVRC2012_val_00001604.JPEG,train
dragon_12456.png,train
ILSVRC2012_val_00009853.JPEG,train
ILSVRC2012_val_00017088.JPEG,train
dragon_18415.png,train
ILSVRC2012_val_00005526.JPEG,train
dragon_24716.png,train
ILSVRC2012_val_00010649.JPEG,train
ILSVRC2012_val_00007044.JPEG,train
ILSVRC2012_val_00018386.JPEG,train
ILSVRC2012_val_00003940.JPEG,train
dragon_16745.png,train
ILSVRC2012_val_00020924.JPEG,train
ILSVRC2012_val_00017999.JPEG,train
dragon_10296.png,train
dragon_17325.png,train
ILSVRC2012_val_00018915.JPEG,train
ILSVRC2012_val_00009912.JPEG,train
ILSVRC2012_val_00018812.JPEG,train
dragon_03634.png,train
ILSVRC2012_val_00019216.JPEG,train
ILSVRC2012_val_00004601.JPEG,train
ILSVRC2012_val_00007683.JPEG,train
ILSVRC2012_val_00010379.JPEG,train
ILSVRC2012_val_00024062.JPEG,train
ILSVRC2012_val_00003540.JPEG,train
ILSVRC2012_val_00001508.JPEG,train
ILSVRC2012_val_00009294.JPEG,train
ILSVRC2012_val_00021680.JPEG,train
ILSVRC2012_val_00002970.JPEG,train
dragon_02136.png,train
ILSVRC2012_val_00017111.JPEG,train
ILSVRC2012_val_00001615.JPEG,train
dragon_22302.png,train
dragon_09006.png,train
dragon_03382.png,train
ILSVRC2012_val_00001040.JPEG,train
dragon_03035.png,train
ILSVRC2012_val_00020173.JPEG,train
ILSVRC2012_val_00013041.JPEG,train
dragon_14279.png,train
dragon_04564.png,train
dragon_04972.png,train
ILSVRC2012_val_00022699.JPEG,train
dragon_22527.png,train
ILSVRC2012_val_00020712.JPEG,train
dragon_07212.png,train
dragon_06664.png,train
ILSVRC2012_val_00011864.JPEG,train
dragon_14063.png,train
ILSVRC2012_val_00020299.JPEG,train
dragon_24555.png,train
dragon_08588.png,train
dragon_07811.png,train
dragon_21078.png,train
ILSVRC2012_val_00015154.JPEG,train
ILSVRC2012_val_00012882.JPEG,train
dragon_06128.png,train
ILSVRC2012_val_00017265.JPEG,train
dragon_22669.png,train
ILSVRC2012_val_00003403.JPEG,train
dragon_09022.png,train
ILSVRC2012_val_00013505.JPEG,train
ILSVRC2012_val_00019859.JPEG,train
ILSVRC2012_val_00005620.JPEG,train
ILSVRC2012_val_00003932.JPEG,train
dragon_14887.png,train
ILSVRC2012_val_00010666.JPEG,train
dragon_13548.png,train
dragon_15538.png,train
dragon_20041.png,train
ILSVRC2012_val_00003662.JPEG,train
ILSVRC2012_val_00018615.JPEG,train
dragon_18999.png,train
ILSVRC2012_val_00002637.JPEG,train
ILSVRC2012_val_00004319.JPEG,train
ILSVRC2012_val_00002955.JPEG,train
ILSVRC2012_val_00004442.JPEG,train
ILSVRC2012_val_00017749.JPEG,train
dragon_15465.png,train
dragon_20242.png,train
dragon_20523.png,train
ILSVRC2012_val_00023627.JPEG,train
ILSVRC2012_val_00019071.JPEG,train
ILSVRC2012_val_00023307.JPEG,train
dragon_22927.png,train
ILSVRC2012_val_00004550.JPEG,train
dragon_02250.png,train
dragon_05859.png,train
dragon_22259.png,train
ILSVRC2012_val_00010319.JPEG,train
ILSVRC2012_val_00007635.JPEG,train
dragon_15505.png,train
dragon_18161.png,train
dragon_21182.png,train
dragon_20524.png,train
ILSVRC2012_val_00003367.JPEG,train
dragon_16328.png,train
ILSVRC2012_val_00014179.JPEG,train
ILSVRC2012_val_00003566.JPEG,train
dragon_21470.png,train
ILSVRC2012_val_00012913.JPEG,train
ILSVRC2012_val_00003858.JPEG,train
ILSVRC2012_val_00008953.JPEG,train
dragon_02842.png,train
ILSVRC2012_val_00014442.JPEG,train
dragon_18379.png,train
dragon_00963.png,train
dragon_04902.png,train
dragon_11758.png,train
dragon_02361.png,train
dragon_17917.png,train
ILSVRC2012_val_00007162.JPEG,train
dragon_09212.png,train
ILSVRC2012_val_00005231.JPEG,train
dragon_18872.png,train
ILSVRC2012_val_00018497.JPEG,train
ILSVRC2012_val_00014618.JPEG,train
ILSVRC2012_val_00019422.JPEG,train
dragon_00718.png,train
ILSVRC2012_val_00004492.JPEG,train
ILSVRC2012_val_00001350.JPEG,train
dragon_19946.png,train
dragon_23479.png,train
ILSVRC2012_val_00002337.JPEG,train
dragon_23306.png,train
ILSVRC2012_val_00024051.JPEG,train
dragon_24124.png,train
dragon_01346.png,train
dragon_11832.png,train
dragon_02592.png,train
ILSVRC2012_val_00007028.JPEG,train
ILSVRC2012_val_00002211.JPEG,train
ILSVRC2012_val_00010075.JPEG,train
dragon_24871.png,train
ILSVRC2012_val_00019843.JPEG,train
dragon_00873.png,train
dragon_17821.png,train
dragon_06091.png,train
ILSVRC2012_val_00017494.JPEG,train
ILSVRC2012_val_00013067.JPEG,train
dragon_18025.png,train
dragon_20341.png,train
dragon_03848.png,train
dragon_09355.png,train
dragon_08900.png,train
dragon_07484.png,train
ILSVRC2012_val_00024262.JPEG,train
dragon_11769.png,train
ILSVRC2012_val_00007097.JPEG,train
ILSVRC2012_val_00022196.JPEG,train
dragon_19448.png,train
ILSVRC2012_val_00024343.JPEG,train
ILSVRC2012_val_00021956.JPEG,train
dragon_03286.png,train
dragon_08977.png,train
dragon_22815.png,train
ILSVRC2012_val_00020527.JPEG,train
dragon_24595.png,train
dragon_04519.png,train
dragon_16944.png,train
ILSVRC2012_val_00013442.JPEG,train
dragon_09853.png,train
ILSVRC2012_val_00011115.JPEG,train
ILSVRC2012_val_00010221.JPEG,train
dragon_11092.png,train
dragon_16510.png,train
dragon_07515.png,train
ILSVRC2012_val_00016312.JPEG,train
ILSVRC2012_val_00009064.JPEG,train
dragon_05496.png,train
ILSVRC2012_val_00015389.JPEG,train
dragon_18662.png,train
ILSVRC2012_val_00007039.JPEG,train
dragon_23935.png,train
dragon_14750.png,train
ILSVRC2012_val_00017236.JPEG,train
dragon_15443.png,train
ILSVRC2012_val_00016215.JPEG,train
ILSVRC2012_val_00000999.JPEG,train
ILSVRC2012_val_00020249.JPEG,train
ILSVRC2012_val_00005669.JPEG,train
dragon_12042.png,train
ILSVRC2012_val_00015487.JPEG,train
dragon_05117.png,train
ILSVRC2012_val_00000859.JPEG,train
dragon_06557.png,train
dragon_07303.png,train
ILSVRC2012_val_00018452.JPEG,train
dragon_22121.png,train
ILSVRC2012_val_00004589.JPEG,train
ILSVRC2012_val_00022149.JPEG,train
dragon_00397.png,train
ILSVRC2012_val_00024961.JPEG,train
ILSVRC2012_val_00013689.JPEG,train
ILSVRC2012_val_00001739.JPEG,train
dragon_18615.png,train
ILSVRC2012_val_00018496.JPEG,train
ILSVRC2012_val_00001031.JPEG,train
ILSVRC2012_val_00019824.JPEG,train
ILSVRC2012_val_00020040.JPEG,train
ILSVRC2012_val_00011092.JPEG,train
ILSVRC2012_val_00011828.JPEG,train
dragon_21814.png,train
dragon_03473.png,train
dragon_22421.png,train
dragon_13995.png,train
ILSVRC2012_val_00002807.JPEG,train
ILSVRC2012_val_00009235.JPEG,train
ILSVRC2012_val_00017144.JPEG,train
ILSVRC2012_val_00012058.JPEG,train
ILSVRC2012_val_00015681.JPEG,train
dragon_24607.png,train
ILSVRC2012_val_00006428.JPEG,train
ILSVRC2012_val_00014762.JPEG,train
dragon_09109.png,train
dragon_23285.png,train
dragon_10687.png,train
dragon_11973.png,train
dragon_09071.png,train
dragon_08715.png,train
dragon_08883.png,train
ILSVRC2012_val_00000417.JPEG,train
ILSVRC2012_val_00009880.JPEG,train
ILSVRC2012_val_00003432.JPEG,train
dragon_04059.png,train
ILSVRC2012_val_00017828.JPEG,train
dragon_10840.png,train
dragon_23909.png,train
dragon_19102.png,train
dragon_04832.png,train
ILSVRC2012_val_00023348.JPEG,train
dragon_20867.png,train
ILSVRC2012_val_00001571.JPEG,train
dragon_00346.png,train
ILSVRC2012_val_00021270.JPEG,train
dragon_12591.png,train
ILSVRC2012_val_00008436.JPEG,train
dragon_05802.png,train
ILSVRC2012_val_00004725.JPEG,train
ILSVRC2012_val_00015024.JPEG,train
dragon_04705.png,train
dragon_08316.png,train
ILSVRC2012_val_00023083.JPEG,train
dragon_16543.png,train
dragon_19449.png,train
ILSVRC2012_val_00023660.JPEG,train
dragon_04397.png,train
dragon_12750.png,train
dragon_22714.png,train
dragon_04442.png,train
dragon_20735.png,train
ILSVRC2012_val_00022926.JPEG,train
ILSVRC2012_val_00015247.JPEG,train
dragon_15666.png,train
dragon_05749.png,train
dragon_04097.png,train
ILSVRC2012_val_00009862.JPEG,train
dragon_01644.png,train
dragon_06649.png,train
dragon_04336.png,train
dragon_11816.png,train
dragon_11610.png,train
dragon_11075.png,train
ILSVRC2012_val_00006057.JPEG,train
dragon_15820.png,train
ILSVRC2012_val_00018749.JPEG,train
dragon_16804.png,train
dragon_00538.png,train
ILSVRC2012_val_00022856.JPEG,train
dragon_00147.png,train
ILSVRC2012_val_00007475.JPEG,train
ILSVRC2012_val_00014980.JPEG,train
ILSVRC2012_val_00006592.JPEG,train
ILSVRC2012_val_00013621.JPEG,train
ILSVRC2012_val_00011412.JPEG,train
ILSVRC2012_val_00015505.JPEG,train
ILSVRC2012_val_00006205.JPEG,train
ILSVRC2012_val_00019507.JPEG,train
ILSVRC2012_val_00005704.JPEG,train
dragon_05076.png,train
ILSVRC2012_val_00018372.JPEG,train
dragon_09295.png,train
dragon_18242.png,train
dragon_05836.png,train
ILSVRC2012_val_00004103.JPEG,train
dragon_03200.png,train
ILSVRC2012_val_00018865.JPEG,train
ILSVRC2012_val_00002094.JPEG,train
dragon_08687.png,train
dragon_09774.png,train
dragon_23085.png,train
ILSVRC2012_val_00014862.JPEG,train
dragon_22754.png,train
dragon_14510.png,train
dragon_23480.png,train
dragon_24671.png,train
dragon_12831.png,train
ILSVRC2012_val_00006017.JPEG,train
dragon_21091.png,train
dragon_24194.png,train
ILSVRC2012_val_00021021.JPEG,train
ILSVRC2012_val_00001656.JPEG,train
ILSVRC2012_val_00005749.JPEG,train
dragon_14479.png,train
dragon_04157.png,train
dragon_20537.png,train
ILSVRC2012_val_00013632.JPEG,train
ILSVRC2012_val_00003291.JPEG,train
dragon_24661.png,train
dragon_05478.png,train
ILSVRC2012_val_00007647.JPEG,train
dragon_24016.png,train
ILSVRC2012_val_00018293.JPEG,train
ILSVRC2012_val_00008551.JPEG,train
dragon_11214.png,train
ILSVRC2012_val_00019020.JPEG,train
ILSVRC2012_val_00011588.JPEG,train
dragon_23670.png,train
dragon_02885.png,train
dragon_22091.png,train
ILSVRC2012_val_00009941.JPEG,train
ILSVRC2012_val_00022589.JPEG,train
ILSVRC2012_val_00017504.JPEG,train
ILSVRC2012_val_00003855.JPEG,train
ILSVRC2012_val_00009349.JPEG,train
dragon_06515.png,train
dragon_16717.png,train
dragon_24411.png,train
ILSVRC2012_val_00007053.JPEG,train
ILSVRC2012_val_00022578.JPEG,train
dragon_02508.png,train
ILSVRC2012_val_00018338.JPEG,train
ILSVRC2012_val_00020177.JPEG,train
dragon_24371.png,train
ILSVRC2012_val_00013867.JPEG,train
ILSVRC2012_val_00021552.JPEG,train
ILSVRC2012_val_00016777.JPEG,train
dragon_13094.png,train
dragon_16796.png,train
ILSVRC2012_val_00021211.JPEG,train
ILSVRC2012_val_00002119.JPEG,train
ILSVRC2012_val_00021551.JPEG,train
ILSVRC2012_val_00005272.JPEG,train
ILSVRC2012_val_00007293.JPEG,train
ILSVRC2012_val_00023108.JPEG,train
ILSVRC2012_val_00006902.JPEG,train
dragon_00996.png,train
ILSVRC2012_val_00001326.JPEG,train
ILSVRC2012_val_00016474.JPEG,train
ILSVRC2012_val_00018083.JPEG,train
dragon_19340.png,train
dragon_07510.png,train
ILSVRC2012_val_00000058.JPEG,train
dragon_18735.png,train
dragon_02859.png,train
dragon_20853.png,train
ILSVRC2012_val_00005047.JPEG,train
dragon_02214.png,train
dragon_06253.png,train
dragon_00438.png,train
dragon_00194.png,train
dragon_14938.png,train
ILSVRC2012_val_00011343.JPEG,train
ILSVRC2012_val_00005829.JPEG,train
dragon_06712.png,train
ILSVRC2012_val_00018870.JPEG,train
dragon_06384.png,train
dragon_05100.png,train
dragon_23986.png,train
ILSVRC2012_val_00005708.JPEG,train
dragon_23467.png,train
ILSVRC2012_val_00005267.JPEG,train
ILSVRC2012_val_00016765.JPEG,train
dragon_12422.png,train
ILSVRC2012_val_00002419.JPEG,train
dragon_01227.png,train
ILSVRC2012_val_00008571.JPEG,train
dragon_02254.png,train
ILSVRC2012_val_00020623.JPEG,train
dragon_11854.png,train
ILSVRC2012_val_00020907.JPEG,train
dragon_08299.png,train
dragon_23563.png,train
ILSVRC2012_val_00017744.JPEG,train
dragon_21299.png,train
dragon_09682.png,train
ILSVRC2012_val_00023994.JPEG,train
ILSVRC2012_val_00024541.JPEG,train
ILSVRC2012_val_00005066.JPEG,train
dragon_00959.png,train
ILSVRC2012_val_00001823.JPEG,train
ILSVRC2012_val_00018196.JPEG,train
ILSVRC2012_val_00014154.JPEG,train
dragon_19823.png,train
dragon_21803.png,train
ILSVRC2012_val_00005013.JPEG,train
dragon_23300.png,train
dragon_02767.png,train
ILSVRC2012_val_00021213.JPEG,train
ILSVRC2012_val_00007735.JPEG,train
ILSVRC2012_val_00022380.JPEG,train
dragon_07592.png,train
ILSVRC2012_val_00010340.JPEG,train
ILSVRC2012_val_00012129.JPEG,train
dragon_20019.png,train
dragon_03222.png,train
ILSVRC2012_val_00008737.JPEG,train
dragon_19903.png,train
dragon_24781.png,train
ILSVRC2012_val_00004044.JPEG,train
ILSVRC2012_val_00002102.JPEG,train
ILSVRC2012_val_00006931.JPEG,train
dragon_23869.png,train
dragon_05325.png,train
dragon_18404.png,train
ILSVRC2012_val_00014978.JPEG,train
ILSVRC2012_val_00018825.JPEG,train
dragon_14985.png,train
ILSVRC2012_val_00017765.JPEG,train
ILSVRC2012_val_00004575.JPEG,train
dragon_15725.png,train
ILSVRC2012_val_00006425.JPEG,train
dragon_06390.png,train
ILSVRC2012_val_00021825.JPEG,train
ILSVRC2012_val_00015853.JPEG,train
dragon_00681.png,train
dragon_17463.png,train
ILSVRC2012_val_00017389.JPEG,train
ILSVRC2012_val_00003969.JPEG,train
dragon_14811.png,train
ILSVRC2012_val_00001942.JPEG,train
dragon_01889.png,train
ILSVRC2012_val_00018215.JPEG,train
ILSVRC2012_val_00002192.JPEG,train
ILSVRC2012_val_00020912.JPEG,train
ILSVRC2012_val_00007837.JPEG,train
dragon_19707.png,train
dragon_08059.png,train
ILSVRC2012_val_00024251.JPEG,train
dragon_14272.png,train
ILSVRC2012_val_00008194.JPEG,train
ILSVRC2012_val_00022037.JPEG,train
dragon_20987.png,train
ILSVRC2012_val_00012965.JPEG,train
ILSVRC2012_val_00015572.JPEG,train
dragon_21134.png,train
ILSVRC2012_val_00007892.JPEG,train
ILSVRC2012_val_00011669.JPEG,train
ILSVRC2012_val_00024644.JPEG,train
dragon_20371.png,train
ILSVRC2012_val_00000709.JPEG,train
dragon_06095.png,train
ILSVRC2012_val_00013898.JPEG,train
ILSVRC2012_val_00001499.JPEG,train
ILSVRC2012_val_00006305.JPEG,train
dragon_00536.png,train
dragon_12890.png,train
ILSVRC2012_val_00011798.JPEG,train
dragon_07763.png,train
dragon_02111.png,train
ILSVRC2012_val_00021048.JPEG,train
ILSVRC2012_val_00008882.JPEG,train
dragon_10628.png,train
dragon_01190.png,train
dragon_24014.png,train
dragon_15256.png,train
ILSVRC2012_val_00007479.JPEG,train
ILSVRC2012_val_00023911.JPEG,train
dragon_03844.png,train
dragon_06490.png,train
ILSVRC2012_val_00022306.JPEG,train
dragon_17244.png,train
dragon_14228.png,train
dragon_02195.png,train
ILSVRC2012_val_00011346.JPEG,train
dragon_17183.png,train
ILSVRC2012_val_00001930.JPEG,train
dragon_03993.png,train
ILSVRC2012_val_00023017.JPEG,train
ILSVRC2012_val_00015456.JPEG,train
dragon_10465.png,train
ILSVRC2012_val_00018810.JPEG,train
dragon_07841.png,train
dragon_04596.png,train
ILSVRC2012_val_00006625.JPEG,train
ILSVRC2012_val_00014524.JPEG,train
dragon_11063.png,train
ILSVRC2012_val_00020941.JPEG,train
dragon_08665.png,train
ILSVRC2012_val_00022630.JPEG,train
dragon_00052.png,train
dragon_02533.png,train
dragon_21028.png,train
dragon_23469.png,train
dragon_17210.png,train
dragon_07569.png,train
dragon_06214.png,train
ILSVRC2012_val_00010823.JPEG,train
ILSVRC2012_val_00014461.JPEG,train
dragon_24696.png,train
ILSVRC2012_val_00005038.JPEG,train
dragon_04384.png,train
dragon_10228.png,train
ILSVRC2012_val_00021536.JPEG,train
dragon_05929.png,train
dragon_00866.png,train
dragon_21251.png,train
dragon_10752.png,train
ILSVRC2012_val_00018539.JPEG,train
dragon_03971.png,train
dragon_20061.png,train
ILSVRC2012_val_00002644.JPEG,train
dragon_19423.png,train
dragon_23908.png,train
dragon_02281.png,train
ILSVRC2012_val_00019385.JPEG,train
ILSVRC2012_val_00012814.JPEG,train
ILSVRC2012_val_00014377.JPEG,train
dragon_19137.png,train
ILSVRC2012_val_00021842.JPEG,train
dragon_24151.png,train
dragon_19189.png,train
ILSVRC2012_val_00021115.JPEG,train
dragon_09578.png,train
ILSVRC2012_val_00010198.JPEG,train
dragon_13199.png,train
dragon_09317.png,train
ILSVRC2012_val_00002724.JPEG,train
ILSVRC2012_val_00012449.JPEG,train
dragon_19402.png,train
ILSVRC2012_val_00004140.JPEG,train
dragon_07882.png,train
dragon_14982.png,train
ILSVRC2012_val_00001374.JPEG,train
ILSVRC2012_val_00003151.JPEG,train
dragon_02209.png,train
dragon_11121.png,train
dragon_10462.png,train
dragon_03710.png,train
dragon_04534.png,train
ILSVRC2012_val_00020500.JPEG,train
ILSVRC2012_val_00019895.JPEG,train
ILSVRC2012_val_00022061.JPEG,train
dragon_08117.png,train
dragon_14499.png,train
dragon_15285.png,train
ILSVRC2012_val_00015082.JPEG,train
dragon_17957.png,train
ILSVRC2012_val_00001567.JPEG,train
ILSVRC2012_val_00011376.JPEG,train
dragon_12758.png,train
dragon_14661.png,train
ILSVRC2012_val_00004796.JPEG,train
ILSVRC2012_val_00022908.JPEG,train
ILSVRC2012_val_00004349.JPEG,train
ILSVRC2012_val_00021999.JPEG,train
ILSVRC2012_val_00022704.JPEG,train
dragon_04070.png,train
ILSVRC2012_val_00018510.JPEG,train
ILSVRC2012_val_00024647.JPEG,train
ILSVRC2012_val_00020666.JPEG,train
ILSVRC2012_val_00020512.JPEG,train
dragon_22426.png,train
ILSVRC2012_val_00012688.JPEG,train
ILSVRC2012_val_00024364.JPEG,train
ILSVRC2012_val_00003182.JPEG,train
ILSVRC2012_val_00000566.JPEG,train
dragon_03000.png,train
dragon_21917.png,train
ILSVRC2012_val_00015079.JPEG,train
ILSVRC2012_val_00017947.JPEG,train
dragon_20798.png,train
ILSVRC2012_val_00015976.JPEG,train
dragon_11488.png,train
dragon_05551.png,train
dragon_15983.png,train
dragon_11374.png,train
dragon_10130.png,train
dragon_18006.png,train
dragon_23919.png,train
ILSVRC2012_val_00015064.JPEG,train
ILSVRC2012_val_00001911.JPEG,train
dragon_18927.png,train
dragon_19839.png,train
ILSVRC2012_val_00022356.JPEG,train
ILSVRC2012_val_00003880.JPEG,train
ILSVRC2012_val_00011479.JPEG,train
dragon_05474.png,train
ILSVRC2012_val_00007906.JPEG,train
dragon_08673.png,train
dragon_15387.png,train
dragon_19122.png,train
dragon_03740.png,train
ILSVRC2012_val_00022602.JPEG,train
ILSVRC2012_val_00019731.JPEG,train
ILSVRC2012_val_00020651.JPEG,train
dragon_20712.png,train
dragon_11799.png,train
dragon_13836.png,train
dragon_18948.png,train
ILSVRC2012_val_00018850.JPEG,train
ILSVRC2012_val_00021154.JPEG,train
ILSVRC2012_val_00010800.JPEG,train
dragon_17808.png,train
dragon_23097.png,train
dragon_07581.png,train
ILSVRC2012_val_00017635.JPEG,train
ILSVRC2012_val_00003224.JPEG,train
dragon_07072.png,train
ILSVRC2012_val_00003761.JPEG,train
ILSVRC2012_val_00007803.JPEG,train
dragon_24238.png,train
dragon_07353.png,train
dragon_03352.png,train
ILSVRC2012_val_00002323.JPEG,train
dragon_16069.png,train
ILSVRC2012_val_00012091.JPEG,train
dragon_20826.png,train
ILSVRC2012_val_00014991.JPEG,train
dragon_07930.png,train
ILSVRC2012_val_00014824.JPEG,train
dragon_02388.png,train
ILSVRC2012_val_00021535.JPEG,train
ILSVRC2012_val_00015146.JPEG,train
dragon_18584.png,train
dragon_07406.png,train
dragon_18674.png,train
dragon_09197.png,train
dragon_04744.png,train
ILSVRC2012_val_00014323.JPEG,train
dragon_16447.png,train
dragon_00423.png,train
ILSVRC2012_val_00006830.JPEG,train
dragon_13978.png,train
dragon_03784.png,train
ILSVRC2012_val_00021423.JPEG,train
ILSVRC2012_val_00005850.JPEG,train
ILSVRC2012_val_00020035.JPEG,train
ILSVRC2012_val_00001917.JPEG,train
ILSVRC2012_val_00001253.JPEG,train
ILSVRC2012_val_00009284.JPEG,train
dragon_12044.png,train
ILSVRC2012_val_00008085.JPEG,train
dragon_23262.png,train
dragon_22479.png,train
ILSVRC2012_val_00008239.JPEG,train
ILSVRC2012_val_00006679.JPEG,train
dragon_15643.png,train
dragon_05927.png,train
ILSVRC2012_val_00005807.JPEG,train
ILSVRC2012_val_00008077.JPEG,train
dragon_06921.png,train
dragon_17066.png,train
ILSVRC2012_val_00012703.JPEG,train
dragon_02153.png,train
ILSVRC2012_val_00022790.JPEG,train
dragon_10229.png,train
ILSVRC2012_val_00018256.JPEG,train
ILSVRC2012_val_00002045.JPEG,train
ILSVRC2012_val_00019467.JPEG,train
dragon_04343.png,train
dragon_19742.png,train
ILSVRC2012_val_00020878.JPEG,train
ILSVRC2012_val_00011015.JPEG,train
